;race_idx;race_name;ALB;ALO;BAR;BUT;COU;DAV;FIS;HAM;HEI;KOV;KUB;LIU;MAS;RAI;ROS;SAT;RSC;SPE;SUT;TRU;VET;WEB;WUR
0;1;AUS;21;2;16;14;18;11;6;4;3;13;5;19;22;1;12;10;9;17;20;8;-;7;15
1;2;MYS;20;2;22;15;13;18;12;4;5;11;7;16;1;3;6;14;9;17;21;8;-;10;19
2;3;BHR;22;4;15;16;21;13;7;2;5;12;6;18;1;3;10;17;14;19;20;9;-;8;11
3;4;ESP;21;2;12;14;9;15;10;4;7;8;5;16;1;3;11;13;17;22;20;6;-;19;18
4;5;MCO;22;1;9;10;13;17;4;2;7;15;8;12;3;16;5;21;20;18;19;14;-;6;11
5;6;CAN;21;2;13;15;14;17;9;1;3;22;8;12;5;4;7;11;18;16;20;10;-;6;19
6;7;USA;22;2;15;13;11;16;10;1;5;6;-;19;3;4;14;18;12;20;21;8;7;9;17
7;8;FRA;20;10;13;12;16;19;5;2;7;6;4;17;1;3;9;22;11;15;21;8;-;14;18
8;9;GBR;22;3;14;18;12;19;8;1;9;7;5;16;4;2;17;21;6;15;20;10;-;11;13
9;10;EUR;-;2;14;17;20;15;13;10;4;7;5;19;3;1;11;16;9;18;21;8;-;6;12
10;11;HUN;-;6;18;17;10;15;13;1;2;11;7;16;14;3;4;19;5;-;21;8;20;9;12
11;12;TUR;-;4;22;21;13;11;10;2;6;7;5;15;1;3;8;17;16;-;19;9;18;12;14
12;13;ITA;-;1;12;10;20;14;15;2;4;7;6;19;3;5;8;17;18;-;21;9;16;11;13
13;14;BEL;-;3;17;12;11;20;22;4;6;9;14;13;2;1;5;18;10;-;19;8;16;7;15
14;15;JPN;-;2;17;6;12;19;10;1;5;11;9;14;4;3;16;21;15;-;20;13;8;7;18
15;16;CHN;-;4;16;10;5;14;18;1;8;13;9;11;3;2;15;20;6;-;21;12;17;7;19
16;17;BRA;-;4;11;16;9;20;12;2;6;17;7;14;1;3;10;18;15;-;21;8;13;5;-
